user_id,action_name,expected_event_count,expected_active_days,expected_rank
user_001927,公共流程起点,5,5,1
user_001927,大样本非周期_stale_periodic_0144,5,5,2
user_001927,大样本非固定时段_low_count_0144,3,3,3
user_001927,公共流程终点,3,3,4
user_001927,查银行卡,3,3,5
user_001928,公共流程起点,5,5,1
user_001928,大样本固定时段_afternoon_0850,5,4,2
user_001928,银行卡管理,4,4,3
user_001928,大样本近期高频_0650,4,3,4
user_001928,查还款结果,3,3,5
user_001929,大样本周期_monthly_0810,8,8,1
user_001929,公共流程起点,5,5,2
user_001929,大样本固定时段_afternoon_0610,5,4,3
user_001929,查看基金净值,4,4,4
user_001929,大样本近期高频_0410,4,3,5
user_001930,大样本固定时段_morning_0697,10,10,1
user_001930,大样本周期_weekly_0897,8,8,2
user_001930,大样本近期高频_0497,7,6,3
user_001930,公共流程起点,5,5,4
user_001930,风险评估,4,4,5
user_001931,大样本非固定时段_low_share_0368,11,11,1
user_001931,公共流程起点,5,5,2
user_001931,查看基金净值,5,5,3
user_001931,风险评估,5,5,4
user_001931,快捷支付,4,4,5
user_001932,预约网点取号,5,5,1
user_001932,大样本非周期_short_burst_0796,5,5,2
user_001932,查看基金净值,4,4,3
user_001932,大样本非固定时段_low_active_days_0796,4,2,4
user_001932,查账户明细,3,3,5
user_001933,大样本固定时段_early_morning_0508,10,10,1
user_001933,大样本周期_daily_0708,8,8,2
user_001933,大样本近期高频_0308,7,5,3
user_001933,公共流程起点,5,5,4
user_001933,跨行转入,5,5,5
user_001934,大样本周期_daily_0600,9,9,1
user_001934,公共流程起点,5,5,2
user_001934,大样本固定时段_early_morning_0400,5,4,3
user_001934,风险评估,4,4,4
user_001934,大样本近期高频_0200,4,3,5
user_001935,大样本固定时段_early_morning_0040,10,10,1
user_001935,大样本周期_daily_0240,9,9,2
user_001935,公共流程起点,5,5,3
user_001935,大样本链路_0840_步骤2,4,4,4
user_001935,大样本链路_0840_步骤1,4,4,5
user_001936,大样本非近期高频_low_concentration_0734,12,11,1
user_001936,大样本非固定时段_low_share_0734,11,11,2
user_001936,大样本非周期_stale_periodic_0734,5,5,3
user_001936,查交易结果,4,4,4
user_001936,短信验证,4,4,5
user_001937,大样本周期_daily_0856,9,9,1
user_001937,公共流程起点,5,5,2
user_001937,大样本近期高频_0456,5,4,3
user_001937,大样本固定时段_early_morning_0656,5,4,4
user_001937,查看黄金行情,4,4,5
user_001938,大样本周期_daily_0080,9,9,1
user_001938,公共流程起点,5,5,2
user_001938,大样本链路_0080_步骤2,4,4,3
user_001938,大样本链路_0080_步骤1,4,4,4
user_001938,大样本链路_0680_步骤2,4,4,5
user_001939,大样本近期高频_0649,9,6,1
user_001939,公共流程起点,5,5,2
user_001939,大样本固定时段_morning_0849,5,4,3
user_001939,查交易明细,4,4,4
user_001939,公共流程终点,3,3,5
user_001940,大样本固定时段_afternoon_0330,10,10,1
user_001940,大样本周期_monthly_0530,8,8,2
user_001940,查银行卡,5,5,3
user_001940,公共流程起点,5,5,4
user_001940,查交易结果,4,4,5
user_001941,大样本非近期高频_low_concentration_0042,12,11,1
user_001941,大样本非周期_random_intervals_0042,5,5,2
user_001941,公共流程起点,5,5,3
user_001941,公共流程终点,3,3,4
user_001941,大样本非固定时段_low_count_0042,3,3,5
user_001942,大样本非近期高频_low_lift_0249,10,9,1
user_001942,公共流程起点,5,5,2
user_001942,大样本负链路_0249_A,5,5,3
user_001942,大样本非周期_stale_periodic_0249,5,5,4
user_001942,结构性存款,3,3,5
user_001943,大样本非近期高频_low_concentration_0410,12,11,1
user_001943,大样本非固定时段_low_share_0410,11,11,2
user_001943,公共流程起点,5,5,3
user_001943,查银行卡,4,4,4
user_001943,结构性存款,3,3,5
user_001944,大样本非近期高频_long_term_high_freq_0043,30,25,1
user_001944,公共流程起点,5,5,2
user_001944,风险评估,4,4,3
user_001944,大样本非固定时段_low_active_days_0043,4,2,4
user_001944,大样本非周期_single_cycle_0043,3,3,5
user_001945,大样本非固定时段_low_share_0620,11,11,1
user_001945,查还款结果,5,5,2
user_001945,查看黄金行情,4,4,3
user_001945,收款码,3,3,4
user_001945,大样本非近期高频_low_count_0620,3,2,5
user_001946,大样本非近期高频_long_term_high_freq_0799,30,25,1
user_001946,查交易结果,6,6,2
user_001946,大样本非周期_stale_periodic_0799,5,5,3
user_001946,快捷支付,4,4,4
user_001946,查看理财产品,4,4,5
user_001947,大样本周期_monthly_0746,8,8,1
user_001947,公共流程起点,5,5,2
user_001947,买黄金,5,5,3
user_001947,大样本近期高频_0346,5,4,4
user_001947,大样本固定时段_afternoon_0546,5,4,5
user_001948,大样本固定时段_evening_0671,10,10,1
user_001948,大样本周期_interval_0871,8,8,2
user_001948,大样本近期高频_0471,6,5,3
user_001948,公共流程起点,5,5,4
user_001948,公共流程终点,3,3,5
user_001949,大样本固定时段_morning_0761,10,9,1
user_001949,大样本周期_weekly_0961,8,8,2
user_001949,大样本近期高频_0561,6,5,3
user_001949,公共流程起点,5,5,4
user_001949,查看黄金行情,5,5,5
user_001950,大样本周期_monthly_0202,8,8,1
user_001950,公共流程起点,5,5,2
user_001950,大样本固定时段_afternoon_0002,5,4,3
user_001950,查还款结果,4,4,4
user_001950,查看理财产品,4,4,5
user_001951,大样本非近期高频_low_lift_0109,10,9,1
user_001951,大样本负链路_0109_A,5,5,2
user_001951,公共流程起点,5,5,3
user_001951,大样本非周期_stale_periodic_0109,5,5,4
user_001951,短信验证,4,4,5
user_001952,大样本周期_monthly_0062,6,6,1
user_001952,公共流程起点,5,5,2
user_001952,大样本链路_0662_步骤4,3,3,3
user_001952,大样本链路_0662_步骤3,3,3,4
user_001952,大样本链路_0662_步骤2,3,3,5
user_001953,大样本固定时段_afternoon_0238,10,10,1
user_001953,大样本周期_monthly_0438,7,7,2
user_001953,大样本近期高频_0038,7,5,3
user_001953,公共流程起点,5,5,4
user_001953,查交易明细,4,4,5
user_001954,大样本周期_weekly_0285,7,7,1
user_001954,大样本固定时段_morning_0085,6,6,2
user_001954,公共流程起点,5,5,3
user_001954,查看理财产品,4,4,4
user_001954,公共流程终点,3,3,5
user_001955,大样本非近期高频_long_term_high_freq_0059,30,25,1
user_001955,大样本非固定时段_low_share_0059,11,11,2
user_001955,公共流程起点,5,5,3
user_001955,大样本非周期_stale_periodic_0059,5,5,4
user_001955,查看基金净值,4,4,5
user_001956,大样本非近期高频_low_lift_0057,10,9,1
user_001956,大样本非周期_random_intervals_0057,5,5,2
user_001956,公共流程起点,5,5,3
user_001956,大样本负链路_0057_A,5,5,4
user_001956,公共流程终点,3,3,5
user_001957,大样本周期_interval_0303,7,7,1
user_001957,大样本固定时段_evening_0103,6,6,2
user_001957,公共流程起点,5,5,3
user_001957,结构性存款,4,4,4
user_001957,大样本链路_0903_步骤5,3,3,5
user_001958,大样本非近期高频_low_concentration_0730,12,11,1
user_001958,买黄金,5,5,2
user_001958,查还款结果,4,4,3
user_001958,查账户明细,4,4,4
user_001958,大样本非固定时段_low_active_days_0730,4,2,5
user_001959,大样本周期_interval_0351,7,7,1
user_001959,大样本固定时段_evening_0151,6,6,2
user_001959,公共流程起点,5,5,3
user_001959,结构性存款,4,4,4
user_001959,公共流程终点,3,3,5
user_001960,大样本固定时段_afternoon_0014,10,9,1
user_001960,大样本周期_monthly_0214,7,7,2
user_001960,公共流程起点,5,5,3
user_001960,风险评估,5,5,4
user_001960,查账户明细,4,4,5
user_001961,大样本非近期高频_low_concentration_0110,12,11,1
user_001961,大样本非固定时段_low_share_0110,11,11,2
user_001961,公共流程起点,5,5,3
user_001961,公共流程终点,3,3,4
user_001961,结构性存款,3,3,5
user_001962,大样本非近期高频_long_term_high_freq_0107,30,25,1
user_001962,大样本非固定时段_low_share_0107,11,11,2
user_001962,查还款结果,5,5,3
user_001962,大样本非周期_random_intervals_0107,5,5,4
user_001962,公共流程起点,5,5,5
user_001963,大样本周期_interval_0095,8,8,1
user_001963,预约网点取号,7,7,2
user_001963,结构性存款,5,5,3
user_001963,公共流程起点,5,5,4
user_001963,跨行转入,3,3,5
user_001964,大样本近期高频_0729,9,6,1
user_001964,公共流程起点,5,5,2
user_001964,大样本固定时段_morning_0929,5,4,3
user_001964,跨行转入,4,4,4
user_001964,查交易结果,4,4,5
user_001965,大样本周期_monthly_0762,8,8,1
user_001965,大样本近期高频_0362,6,5,2
user_001965,公共流程起点,5,5,3
user_001965,短信验证,5,5,4
user_001965,大样本固定时段_afternoon_0562,5,4,5
user_001966,大样本非近期高频_low_concentration_0566,12,11,1
user_001966,大样本非固定时段_low_share_0566,11,11,2
user_001966,大样本非周期_short_burst_0566,5,5,3
user_001966,预约网点取号,4,4,4
user_001966,买黄金,4,4,5
user_001967,大样本周期_interval_0847,8,8,1
user_001967,大样本近期高频_0447,7,6,2
user_001967,大样本固定时段_evening_0647,6,6,3
user_001967,公共流程起点,5,5,4
user_001967,公共流程终点,3,3,5
user_001968,大样本固定时段_afternoon_0334,10,10,1
user_001968,大样本近期高频_0134,8,5,2
user_001968,大样本周期_monthly_0534,7,7,3
user_001968,银行卡管理,6,6,4
user_001968,公共流程起点,5,5,5
user_001969,大样本非近期高频_low_concentration_0150,12,11,1
user_001969,公共流程起点,5,5,2
user_001969,预约网点取号,5,5,3
user_001969,收款码,5,5,4
user_001969,公共流程终点,3,3,5
user_001970,大样本固定时段_afternoon_0954,10,10,1
user_001970,大样本近期高频_0754,8,5,2
user_001970,公共流程起点,5,5,3
user_001970,查还款结果,4,4,4
user_001970,银行卡管理,4,4,5
user_001971,大样本非近期高频_low_lift_0141,10,9,1
user_001971,公共流程起点,5,5,2
user_001971,大样本负链路_0141_A,5,5,3
user_001971,大样本非周期_short_burst_0141,5,5,4
user_001971,查看理财产品,4,4,5
user_001972,大样本固定时段_early_morning_0492,10,10,1
user_001972,大样本周期_daily_0692,8,8,2
user_001972,大样本近期高频_0292,6,5,3
user_001972,查银行卡,5,5,4
user_001972,公共流程起点,5,5,5
user_001973,查账户明细,6,6,1
user_001973,大样本固定时段_afternoon_0422,6,6,2
user_001973,大样本周期_monthly_0622,6,6,3
user_001973,大样本近期高频_0222,6,5,4
user_001973,公共流程起点,5,5,5
user_001974,大样本非固定时段_low_share_0173,11,11,1
user_001974,大样本非近期高频_low_lift_0173,10,9,2
user_001974,公共流程起点,5,5,3
user_001974,大样本负链路_0173_A,5,5,4
user_001974,大样本非周期_single_cycle_0173,3,3,5
user_001975,大样本非固定时段_low_share_0152,11,11,1
user_001975,大样本非周期_random_intervals_0152,5,5,2
user_001975,公共流程起点,5,5,3
user_001975,收款码,4,4,4
user_001975,公共流程终点,3,3,5
user_001976,大样本周期_weekly_0633,8,8,1
user_001976,大样本近期高频_0233,8,6,2
user_001976,公共流程起点,5,5,3
user_001976,大样本固定时段_morning_0433,5,4,4
user_001976,预约网点取号,4,4,5
user_001977,大样本周期_weekly_0169,8,8,1
user_001977,公共流程起点,5,5,2
user_001977,大样本链路_0169_步骤3,3,3,3
user_001977,大样本链路_0169_步骤2,3,3,4
user_001977,大样本链路_0169_步骤1,3,3,5
user_001978,大样本固定时段_evening_0095,10,9,1
user_001978,大样本周期_interval_0295,8,8,2
user_001978,公共流程起点,5,5,3
user_001978,公共流程终点,3,3,4
user_001978,预约网点取号,3,3,5
user_001979,大样本周期_monthly_0038,7,7,1
user_001979,公共流程起点,5,5,2
user_001979,查账户明细,4,4,3
user_001979,大样本链路_0638_步骤4,3,3,4
user_001979,大样本链路_0638_步骤3,3,3,5
user_001980,大样本非固定时段_low_share_0644,11,11,1
user_001980,大样本非周期_stale_periodic_0644,5,5,2
user_001980,添加银行卡,4,4,3
user_001980,银行卡管理,4,4,4
user_001980,风险评估,3,3,5
user_001981,大样本周期_daily_0872,9,9,1
user_001981,大样本近期高频_0472,6,5,2
user_001981,公共流程起点,5,5,3
user_001981,添加银行卡,5,5,4
user_001981,大样本固定时段_early_morning_0672,5,4,5
user_001982,大样本非近期高频_low_lift_0537,10,9,1
user_001982,跨行转入,5,5,2
user_001982,大样本非周期_random_intervals_0537,5,5,3
user_001982,买黄金,5,5,4
user_001982,大样本负链路_0537_A,5,5,5
user_001983,大样本固定时段_afternoon_0622,10,9,1
user_001983,大样本周期_monthly_0822,7,7,2
user_001983,大样本近期高频_0422,6,5,3
user_001983,公共流程起点,5,5,4
user_001983,查还款结果,4,4,5
user_001984,大样本固定时段_evening_0431,10,10,1
user_001984,大样本周期_interval_0631,8,8,2
user_001984,大样本近期高频_0231,6,5,3
user_001984,公共流程起点,5,5,4
user_001984,查交易结果,4,4,5
user_001985,大样本非固定时段_low_share_0413,11,11,1
user_001985,大样本非近期高频_low_lift_0413,10,9,2
user_001985,公共流程起点,5,5,3
user_001985,银行卡管理,5,5,4
user_001985,大样本负链路_0413_A,5,5,5
user_001986,大样本非固定时段_low_count_0720,3,3,1
user_001986,添加银行卡,3,3,2
user_001986,查看黄金行情,3,3,3
user_001986,查还款结果,3,3,4
user_001986,查看基金净值,3,3,5
user_001987,大样本周期_weekly_0113,8,8,1
user_001987,公共流程起点,5,5,2
user_001987,查看基金净值,4,4,3
user_001987,大样本链路_0113_步骤3,3,3,4
user_001987,大样本链路_0113_步骤2,3,3,5
user_001988,大样本非近期高频_low_concentration_0194,12,11,1
user_001988,大样本非固定时段_low_share_0194,11,11,2
user_001988,公共流程起点,5,5,3
user_001988,大样本非周期_stale_periodic_0194,5,5,4
user_001988,预约网点取号,4,4,5
user_001989,大样本周期_monthly_0090,8,8,1
user_001989,公共流程起点,5,5,2
user_001989,查看基金净值,4,4,3
user_001989,查交易结果,4,4,4
user_001989,买黄金,4,4,5
user_001990,大样本非近期高频_low_concentration_0374,12,11,1
user_001990,大样本非固定时段_low_share_0374,11,11,2
user_001990,公共流程起点,5,5,3
user_001990,大样本非周期_stale_periodic_0374,5,5,4
user_001990,买黄金,4,4,5
user_001991,大样本固定时段_evening_0507,10,10,1
user_001991,大样本周期_interval_0707,8,8,2
user_001991,大样本近期高频_0307,7,6,3
user_001991,公共流程起点,5,5,4
user_001991,公共流程终点,3,3,5
user_001992,大样本非近期高频_low_lift_0717,10,9,1
user_001992,大样本非周期_random_intervals_0717,5,5,2
user_001992,查看黄金行情,4,4,3
user_001992,查交易结果,4,4,4
user_001992,大样本非固定时段_low_count_0717,3,3,5
user_001993,大样本非近期高频_long_term_high_freq_0431,30,25,1
user_001993,大样本非固定时段_low_share_0431,11,11,2
user_001993,大样本非周期_short_burst_0431,5,5,3
user_001993,查看基金净值,5,5,4
user_001993,预约网点取号,4,4,5
user_001994,大样本非固定时段_low_share_0224,11,11,1
user_001994,结构性存款,6,6,2
user_001994,公共流程起点,5,5,3
user_001994,大样本非周期_stale_periodic_0224,5,5,4
user_001994,查还款结果,4,4,5
user_001995,大样本固定时段_early_morning_0120,10,10,1
user_001995,大样本周期_daily_0320,9,9,2
user_001995,公共流程起点,5,5,3
user_001995,大样本链路_0320_步骤2,4,4,4
user_001995,大样本链路_0320_步骤1,4,4,5
user_001996,大样本固定时段_evening_0651,10,10,1
user_001996,大样本周期_interval_0851,8,8,2
user_001996,大样本近期高频_0451,6,5,3
user_001996,公共流程起点,5,5,4
user_001996,查看黄金行情,4,4,5
user_001997,大样本固定时段_evening_0763,10,10,1
user_001997,大样本近期高频_0563,8,6,2
user_001997,大样本周期_interval_0963,7,7,3
user_001997,公共流程起点,5,5,4
user_001997,跨行转入,4,4,5
user_001998,大样本周期_interval_0147,7,7,1
user_001998,查交易明细,6,6,2
user_001998,风险评估,5,5,3
user_001998,公共流程起点,5,5,4
user_001998,查还款结果,4,4,5
user_001999,大样本周期_weekly_0217,8,8,1
user_001999,公共流程起点,5,5,2
user_001999,大样本固定时段_morning_0017,5,4,3
user_001999,大样本链路_0817_步骤3,3,3,4
user_001999,大样本链路_0817_步骤2,3,3,5
user_002000,大样本近期高频_0682,6,5,1
user_002000,公共流程起点,5,5,2
user_002000,大样本固定时段_afternoon_0882,5,4,3
